Incident Number,Highest Offense Description,Highest Offense Code,Family Violence,Occurred Date Time,Occurred Date,Occurred Time,Report Date Time,Report Date,Report Time,Location Type,Address,Zip Code,Council District,APD Sector,APD District,PRA,Census Tract,Clearance Status,Clearance Date,UCR Category,Category Description,X-coordinate,Y-coordinate,Latitude,Longitude,Location
2019690064,POSS CONTROLLED SUB/NARCOTIC,1800,N,03/10/2019 12:28:00 AM,03/10/2019,28,03/10/2019 12:28:00 AM,03/10/2019,28,RESIDENCE / HOME,916 W 23RD ST,78705,9,BA,2,358,6.04,C,03/10/2019,,,3112617,3112617,30.28767621,-97.74765522,"(30.28767621, -97.74765522)"
2019380264,ASSAULT ON PEACE OFFICER,903,N,02/07/2019 05:44:00 AM,02/07/2019,544,02/07/2019 07:04:00 AM,02/07/2019,704,DRUG STORE / DR. OFFICE / HOSPITAL,1201 W 38TH ST,78705,10,BA,3,344,2.04,C,02/07/2019,,,3113183,3113183,30.30490831,-97.74539945,"(30.30490831, -97.74539945)"
20195012519,THEFT OF BICYCLE,609,N,03/15/2019 04:00:00 PM,03/15/2019,1600,03/26/2019 02:06:00 PM,03/26/2019,1406,PARKING LOTS / GARAGE,1909 RIO GRANDE ST,78705,9,BA,1,359,6.04,N,03/27/2019,23H,Theft,3113550,3113550,30.28357299,-97.74480843,"(30.28357299, -97.74480843)"
2019131109,BURGLARY OF VEHICLE,601,N,01/13/2019 05:57:00 PM,01/13/2019,1757,01/13/2019 05:57:00 PM,01/13/2019,1757,PARKING LOTS / GARAGE,2558 GUADALUPE ST,78705,9,BA,1,360,6.03,N,01/15/2019,23F,Theft,3114505,3114505,30.29028777,-97.74160171,"(30.29028777, -97.74160171)"
20198001662,CRIMINAL MISCHIEF,1400,N,05/11/2019 01:00:00 AM,05/11/2019,100,05/11/2019 11:01:00 PM,05/11/2019,2301,PARKING LOTS / GARAGE,3320 HARMON AVE,78705,9,BA,1,348,4.01,N,05/13/2019,,,3120329,3120329,30.2918843,-97.72310077,"(30.2918843, -97.72310077)"
20198000157,THEFT OF BICYCLE,609,N,01/12/2019 02:30:00 PM,01/12/2019,1430,01/12/2019 11:43:00 PM,01/12/2019,2343,STREETS / HWY / ROAD / ALLEY,3206 KING ST,78705,9,BA,3,345,2.04,N,01/18/2019,23H,Theft,3114252,3114252,30.30055718,-97.74212784,"(30.30055718, -97.74212784)"
20191050871,THEFT,600,N,04/15/2019 02:17:00 AM,04/15/2019,217,04/15/2019 12:15:00 PM,04/15/2019,1215,RESIDENCE / HOME,1109 W 22ND HALF ST,78705,9,BA,2,358,6.04,N,04/22/2019,23H,Theft,3111754,3111754,30.28638439,-97.75042477,"(30.28638439, -97.75042477)"
2019660950,THEFT,600,N,03/07/2019 02:02:00 PM,03/07/2019,1402,03/07/2019 02:02:00 PM,03/07/2019,1402,DEPARTMENT / DISCOUNT STORE,2025 GUADALUPE ST,78705,9,BA,1,362,6.01,N,03/14/2019,23H,Theft,3114547,3114547,30.28362462,-97.74164752,"(30.28362462, -97.74164752)"
20195006580,BURGLARY OF VEHICLE,601,N,02/14/2019 06:52:00 PM,02/14/2019,1852,02/14/2019 06:52:00 PM,02/14/2019,1852,PARKING LOTS / GARAGE,900 W 23RD ST,78705,9,BA,2,358,6.04,N,02/15/2019,23F,Theft,3112899,3112899,30.28757022,-97.74676436,"(30.28757022, -97.74676436)"
20191101287,DATING DISTURBANCE,2400,N,04/20/2019 05:28:00 PM,04/20/2019,1728,04/20/2019 05:28:00 PM,04/20/2019,1728,RESIDENCE / HOME,905 W 30TH ST,78705,9,BA,3,345,2.04,,,,,3112986,3112986,30.29848859,-97.74619599,"(30.29848859, -97.74619599)"
20198000180,THEFT OF BICYCLE,609,N,01/19/2019 12:00:00 AM,01/19/2019,0,01/19/2019 12:42:00 PM,01/19/2019,1242,RESIDENCE / HOME,911 W 21ST ST,78705,9,BA,2,358,6.04,N,01/22/2019,23H,Theft,3112701,3112701,30.28468284,-97.7474692,"(30.28468284, -97.7474692)"
20191100236,ASSAULT WITH INJURY,900,N,04/20/2019 02:30:00 AM,04/20/2019,230,04/20/2019 03:49:00 AM,04/20/2019,349,RESIDENCE / HOME,3001 MEDICAL ARTS ST,78705,9,BA,1,348,4.01,N,04/25/2019,,,3118922,3118922,30.28976768,-97.72761714,"(30.28976768, -97.72761714)"
20195007099,THEFT OF BICYCLE,609,N,02/15/2019 05:00:00 PM,02/15/2019,1700,02/18/2019 05:28:00 PM,02/18/2019,1728,RESIDENCE / HOME,2704 RIO GRANDE ST,78705,9,BA,3,356,6.03,N,02/27/2019,23H,Theft,3113552,3113552,30.29296019,-97.74455033,"(30.29296019, -97.74455033)"
20195020688,FRAUD - OTHER,1199,N,05/20/2019 07:39:00 AM,05/20/2019,739,05/21/2019 02:55:00 PM,05/21/2019,1455,RESIDENCE / HOME,507 W 23RD ST,78705,9,BA,1,359,6.04,N,05/22/2019,,,3113926,3113926,30.28636925,-97.74354185,"(30.28636925, -97.74354185)"
20192560682,THEFT BY SHOPLIFTING,607,N,09/13/2019 09:52:00 AM,09/13/2019,952,09/13/2019 09:52:00 AM,09/13/2019,952,GROCERY / SUPERMARKET,3101 GUADALUPE ST,78705,9,BA,1,346,5,N,10/03/2019,23C,Theft,3114716,3114716,30.2976769,-97.74073452,"(30.2976769, -97.74073452)"
20195006457,BURGLARY OF VEHICLE,601,N,02/13/2019 08:30:00 PM,02/13/2019,2030,02/14/2019 09:06:00 AM,02/14/2019,906,PARK / PLAYGROUND,2910 HEMPHILL PARK,78705,9,BA,1,361,6.01,N,02/14/2019,23F,Theft,3114722,3114722,30.29504862,-97.74078611,"(30.29504862, -97.74078611)"
20195004338,THEFT FROM AUTO,603,N,01/30/2019 10:30:00 PM,01/30/2019,2230,01/31/2019 08:35:00 AM,01/31/2019,835,RESIDENCE / HOME,101 W 32ND ST,78705,9,BA,1,346,5,N,02/01/2019,23F,Theft,3116139,3116139,30.29665378,-97.73625186,"(30.29665378, -97.73625186)"
2019171063,DISTURBANCE - OTHER,3401,N,01/17/2019 12:00:00 PM,01/17/2019,1200,01/17/2019 05:08:00 PM,01/17/2019,1708,RESIDENCE / HOME,2021 GUADALUPE ST,78705,9,BA,1,362,6.01,N,01/17/2019,,,3114666,3114666,30.28346032,-97.74127482,"(30.28346032, -97.74127482)"
20205020108,THEFT,600,N,04/24/2020 12:05:00 PM,04/24/2020,1205,05/23/2020 09:11:00 AM,05/23/2020,911,RESIDENCE / HOME,2420 NUECES ST,78705,9,BA,1,360,,N,05/25/2020,23H,Theft,3113983,3113983,30.28893303,-97.74329242,"(30.28893303, -97.74329242)"
20195022168,THEFT,600,N,05/30/2019 03:15:00 PM,05/30/2019,1515,05/31/2019 10:53:00 AM,05/31/2019,1053,RESIDENCE / HOME,3109 SPEEDWAY,78705,9,BA,1,346,5,N,05/31/2019,23H,Theft,3116126,3116126,30.29578873,-97.73631634,"(30.29578873, -97.73631634)"
20195007352,HARASSMENT,2703,Y,02/20/2019 05:30:00 AM,02/20/2019,530,02/20/2019 11:02:00 AM,02/20/2019,1102,RESIDENCE / HOME,2905 SWISHER ST,78705,9,BA,1,348,4.01,N,03/04/2019,,,3119531,3119531,30.28837051,-97.72572482,"(30.28837051, -97.72572482)"
2019870503,AUTO THEFT,700,N,03/27/2019 10:31:00 PM,03/27/2019,2231,03/28/2019 08:51:00 AM,03/28/2019,851,STREETS / HWY / ROAD / ALLEY,600 BLOCK W 21ST ST,78705,9,BA,1,359,6.04,N,05/06/2019,240,Auto Theft,3113626,3113626,30.28406292,-97.74455444,"(30.28406292, -97.74455444)"
20195000128,THEFT,600,N,01/02/2019 12:39:00 PM,01/02/2019,1239,01/02/2019 12:39:00 PM,01/02/2019,1239,OTHER / UNKNOWN,901 E 38TH ST,78705,9,BA,1,348,4.01,N,01/02/2019,23H,Theft,3120260,3120260,30.29558044,-97.7232195,"(30.29558044, -97.7232195)"
20195012592,IDENTITY THEFT,4022,N,03/26/2019 06:00:00 PM,03/26/2019,1800,03/26/2019 08:08:00 PM,03/26/2019,2008,RESIDENCE / HOME,910 W 25TH ST,78705,9,BA,3,356,6.03,N,03/27/2019,,,3112695,3112695,30.28963665,-97.7473555,"(30.28963665, -97.7473555)"
20195005049,THEFT,600,N,02/03/2019 03:00:00 AM,02/03/2019,300,02/04/2019 07:45:00 PM,02/04/2019,1945,RESIDENCE / HOME,2502 LEON ST,78705,9,BA,3,356,6.03,C,02/05/2019,23H,Theft,3112027,3112027,30.28984976,-97.74946684,"(30.28984976, -97.74946684)"
20195009919,CRIMINAL MISCHIEF,1400,N,03/09/2019 12:00:00 PM,03/09/2019,1200,03/09/2019 04:15:00 PM,03/09/2019,1615,PARKING LOTS / GARAGE,2510 SAN GABRIEL ST,78705,9,BA,3,356,6.03,N,03/12/2019,,,3112580,3112580,30.29045766,-97.74769797,"(30.29045766, -97.74769797)"
20198000428,BURGLARY OF VEHICLE,601,N,02/08/2019 01:30:00 AM,02/08/2019,130,02/08/2019 11:59:00 AM,02/08/2019,1159,RESIDENCE / HOME,3206 TOM GREEN ST,78705,9,BA,1,346,5,N,02/11/2019,23F,Theft,3117028,3117028,30.29573355,-97.73345899,"(30.29573355, -97.73345899)"
20195013935,BURGLARY OF VEHICLE,601,N,04/04/2019 09:00:00 PM,04/04/2019,2100,04/05/2019 08:55:00 AM,04/05/2019,855,PARKING LOTS / GARAGE,406 W 35TH ST,78705,9,BA,1,346,5,N,04/08/2019,23F,Theft,3115615,3115615,30.30078319,-97.73780161,"(30.30078319, -97.73780161)"
20195005052,IDENTITY THEFT,4022,N,01/28/2019 07:58:00 PM,01/28/2019,1958,02/04/2019 07:58:00 PM,02/04/2019,1958,OTHER / UNKNOWN,116 LAUREL LN,78705,9,BA,1,346,5,N,02/05/2019,,,3115636,3115636,30.29689772,-97.73783954,"(30.29689772, -97.73783954)"
20191111203,CRIMINAL MISCHIEF,1400,N,04/21/2019 05:51:00 PM,04/21/2019,1751,04/21/2019 05:51:00 PM,04/21/2019,1751,RESIDENCE / HOME,910 W 25TH ST,78705,9,BA,3,356,6.03,N,05/02/2019,,,3112695,3112695,30.28963665,-97.7473555,"(30.28963665, -97.7473555)"
20195021674,BURGLARY OF VEHICLE,601,N,05/28/2019 01:00:00 AM,05/28/2019,100,05/28/2019 09:55:00 AM,05/28/2019,955,RESIDENCE / HOME,3709 1/2 TOM GREEN ST,78705,9,BA,1,346,5,N,05/28/2019,23F,Theft,3117789,3117789,30.29910419,-97.73095617,"(30.29910419, -97.73095617)"
20195008713,FRAUD - OTHER,1199,N,03/01/2019 11:32:00 AM,03/01/2019,1132,03/01/2019 01:32:00 PM,03/01/2019,1332,COMMERCIAL / OFFICE BUILDING,3320 HARMON AVE,78705,9,BA,1,348,4.01,N,03/04/2019,,,3120329,3120329,30.2918843,-97.72310077,"(30.2918843, -97.72310077)"
2019640404,VIOL CITY ORDINANCE - OTHER,3299,N,03/05/2019 08:35:00 AM,03/05/2019,835,03/05/2019 08:35:00 AM,03/05/2019,835,STREETS / HWY / ROAD / ALLEY,800 1/2 W 30TH ST,78705,9,BA,3,345,2.04,,,,,3113389,3113389,30.29817969,-97.74492696,"(30.29817969, -97.74492696)"
20195005742,THEFT,600,N,02/06/2019 07:00:00 PM,02/06/2019,1900,02/08/2019 06:41:00 PM,02/08/2019,1841,OTHER / UNKNOWN,2510 LEON ST,78705,9,BA,3,356,6.03,N,02/20/2019,23H,Theft,3112026,3112026,30.29051779,-97.74945213,"(30.29051779, -97.74945213)"
20191471230,DATING DISTURBANCE,2400,N,05/27/2019 04:48:00 PM,05/27/2019,1648,05/27/2019 05:15:00 PM,05/27/2019,1715,RESIDENCE / HOME,3400 HARMON AVE,78705,9,BA,1,348,4.01,N,06/01/2019,,,3120434,3120434,30.29246578,-97.72275227,"(30.29246578, -97.72275227)"
20195049902,THEFT,600,N,12/04/2019 08:00:00 PM,12/04/2019,2000,12/05/2019 02:45:00 PM,12/05/2019,1445,RESIDENCE / HOME,620 W 24TH ST,78705,9,BA,1,360,6,N,12/06/2019,23H,Theft,3113638,3113638,30.28806723,-97.74440902,"(30.28806723, -97.74440902)"
20198001770,BURGLARY OF VEHICLE,601,N,05/19/2019 04:00:00 PM,05/19/2019,1600,05/20/2019 02:19:00 PM,05/20/2019,1419,PARKING LOTS / GARAGE,3400 HARMON AVE,78705,9,BA,1,348,4.01,N,05/21/2019,23F,Theft,3120434,3120434,30.29246578,-97.72275227,"(30.29246578, -97.72275227)"
20195007793,ASSAULT BY CONTACT,902,N,02/23/2019 02:00:00 PM,02/23/2019,1400,02/23/2019 03:05:00 PM,02/23/2019,1505,OTHER / UNKNOWN,2247 GUADALUPE ST,78705,9,BA,1,362,6.01,N,02/26/2019,,,3114524,3114524,30.28594337,-97.74165815,"(30.28594337, -97.74165815)"
20198001745,BURGLARY OF VEHICLE,601,N,05/18/2019 12:30:00 PM,05/18/2019,1230,05/19/2019 12:40:00 AM,05/19/2019,40,RESIDENCE / HOME,3408 CEDAR ST,78705,9,BA,1,346,5,N,05/20/2019,23F,Theft,3116181,3116181,30.29939718,-97.73604491,"(30.29939718, -97.73604491)"
20195000694,VIOL CITY ORDINANCE - WRECKER,3720,N,01/05/2019 06:00:00 AM,01/05/2019,600,01/06/2019 04:53:00 PM,01/06/2019,1653,STREETS / HWY / ROAD / ALLEY,801 W 23RD ST,78705,9,BA,2,358,6.04,O,01/08/2019,,,3113131,3113131,30.28723652,-97.74603806,"(30.28723652, -97.74603806)"
20195002283,THEFT,600,N,01/09/2019 07:43:00 PM,01/09/2019,1943,01/16/2019 07:43:00 PM,01/16/2019,1943,OTHER / UNKNOWN,3200 DUVAL ST,78705,9,BA,1,346,5,N,01/17/2019,23H,Theft,3117302,3117302,30.29477034,-97.73261652,"(30.29477034, -97.73261652)"
20198001798,THEFT OF BICYCLE,609,N,05/18/2019 12:00:00 AM,05/18/2019,0,05/20/2019 02:28:00 PM,05/20/2019,1428,PARKING LOTS / GARAGE,900 W 26TH ST,78705,9,BA,3,356,6.03,N,05/23/2019,23H,Theft,3112953,3112953,30.29099459,-97.74650145,"(30.29099459, -97.74650145)"
20198001347,BURGLARY OF VEHICLE,601,N,04/11/2019 09:30:00 PM,04/11/2019,2130,04/12/2019 03:53:00 PM,04/12/2019,1553,RESIDENCE / HOME,505 BELLEVUE PL,78705,9,BA,1,347,5,N,04/23/2019,23F,Theft,3116899,3116899,30.29152786,-97.73398112,"(30.29152786, -97.73398112)"
2019250895,AUTO THEFT,700,N,01/24/2019 11:45:00 PM,01/24/2019,2345,01/25/2019 02:05:00 PM,01/25/2019,1405,PARKING LOTS / GARAGE,305 W 35TH ST,78705,9,BA,1,346,5,N,01/30/2019,240,Auto Theft,3115927,3115927,30.29971311,-97.73684148,"(30.29971311, -97.73684148)"
2019871881,DATING DISTURBANCE,2400,N,03/28/2019 09:50:00 PM,03/28/2019,2150,03/28/2019 09:50:00 PM,03/28/2019,2150,RESIDENCE / HOME,3401 RED RIVER ST,78705,9,BA,1,348,4.01,N,04/01/2019,,,3119664,3119664,30.29278757,-97.72518396,"(30.29278757, -97.72518396)"
2020321450,AUTO THEFT,700,N,02/01/2020 03:00:00 AM,02/01/2020,300,02/01/2020 09:45:00 PM,02/01/2020,2145,STREETS / HWY / ROAD / ALLEY,2400 LONGVIEW ST,78705,9,BA,3,356,,C,02/12/2020,240,Auto Theft,3111478,3111478,30.28866157,-97.75123853,"(30.28866157, -97.75123853)"
20195018741,THEFT,600,N,05/08/2019 10:00:00 AM,05/08/2019,1000,05/08/2019 10:20:00 AM,05/08/2019,1020,COMMERCIAL / OFFICE BUILDING,W 24TH ST / SAN ANTONIO ST,78705,9,BA,1,360,6.03,N,05/08/2019,23H,Theft,3114280,3114280,30.28777049,-97.74238237,"(30.28777049, -97.74238237)"
20195015341,THEFT,600,N,04/04/2019 12:00:00 PM,04/04/2019,1200,04/15/2019 02:51:00 PM,04/15/2019,1451,RESIDENCE / HOME,3401 RED RIVER ST,78705,9,BA,1,348,4.01,N,04/22/2019,23H,Theft,3119664,3119664,30.29278757,-97.72518396,"(30.29278757, -97.72518396)"
20191090288,CRIMINAL TRESPASS,2716,N,04/19/2019 05:01:00 AM,04/19/2019,501,04/19/2019 05:01:00 AM,04/19/2019,501,RESTAURANTS,2606 GUADALUPE ST,78705,9,BA,1,360,6,C,04/20/2019,,,3114527,3114527,30.29122097,-97.74150693,"(30.29122097, -97.74150693)"
20195006203,THEFT,600,N,02/12/2019 06:15:00 AM,02/12/2019,615,02/12/2019 12:39:00 PM,02/12/2019,1239,COMMERCIAL / OFFICE BUILDING,1111 W 34TH ST,78705,10,BA,3,344,2,N,02/12/2019,23H,Theft,3112784,3112784,30.30338072,-97.74670512,"(30.30338072, -97.74670512)"
2019771675,CRIMINAL MISCHIEF,1400,N,03/18/2019 10:13:00 PM,03/18/2019,2213,03/18/2019 10:13:00 PM,03/18/2019,2213,RESIDENCE / HOME,2518 LEON ST,78705,9,BA,3,356,6.03,N,03/26/2019,,,3111990,3111990,30.29110835,-97.74955041,"(30.29110835, -97.74955041)"
2019341108,DATING DISTURBANCE,2400,N,02/03/2019 04:31:00 PM,02/03/2019,1631,02/03/2019 04:31:00 PM,02/03/2019,1631,RESIDENCE / HOME,1909 RIO GRANDE ST,78705,9,BA,1,359,6.04,,,,,3113550,3113550,30.28357299,-97.74480843,"(30.28357299, -97.74480843)"
2019672101,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,03/08/2019 10:30:00 PM,03/08/2019,2230,03/08/2019 10:30:00 PM,03/08/2019,2230,RESIDENCE / HOME,3001 CEDAR ST,78705,9,BA,1,346,5,C,03/09/2019,,,3115647,3115647,30.29514875,-97.73785171,"(30.29514875, -97.73785171)"
